date,total_views,unique_views
2022-08-11,3,1
2022-08-12,0,0
2022-08-13,0,0
2022-08-14,0,0
2022-08-15,0,0
2022-08-16,6,2
2022-08-17,9,2
2022-08-18,0,0
2022-08-19,4,1
2022-08-20,12,2
2022-08-21,6,1
2022-08-22,2,1
2022-08-23,6,3
2022-08-24,2,1
2022-08-25,26,2
2022-08-26,16,4
2022-08-27,5,2
2022-08-28,4,1
2022-08-29,0,0
2022-08-30,5,2
2022-08-31,1,1
2022-09-01,1,1
2022-09-02,2,1
2022-09-03,0,0
2022-09-04,1,1
2022-09-05,8,2
2022-09-06,15,3
2022-09-07,9,2
2022-09-08,2,2
2022-09-09,1,1
2022-09-10,49,7
2022-09-11,43,5
2022-09-12,174,14
2022-09-13,67,9
2022-09-14,5,2
2022-09-15,0,0
2022-09-16,15,2
2022-09-17,0,0
2022-09-18,1,1
2022-09-19,3,1
2022-09-20,8,1
2022-09-21,8,5
2022-09-22,3,3
2022-09-23,1,1
2022-09-24,0,0
2022-09-25,4,2
2022-09-26,0,0
2022-09-27,1,1
2022-09-28,4,1
2022-09-29,0,0
2022-09-30,4,1
2022-10-01,5,2
2022-10-02,1,1
2022-10-03,4,4
2022-10-04,3,2
2022-10-05,1,1
2022-10-06,1,1
2022-10-07,0,0
2022-10-08,0,0
2022-10-09,2,1
2022-10-10,22,2
2022-10-11,36,3
2022-10-12,77,4
2022-10-13,58,4
2022-10-14,28,3
2022-10-15,6,1
2022-10-16,104,5
2022-10-17,146,11
2022-10-18,9,3
2022-10-19,8,2
2022-10-20,3,2
2022-10-21,18,3
2022-10-22,1,1
2022-10-23,7,2
2022-10-24,4,2
2022-10-25,9,1
2022-10-26,19,8
2022-10-27,2,1
2022-10-28,10,3
2022-10-29,0,0
2022-10-30,11,3
2022-10-31,11,3
2022-11-01,37,10
2022-11-02,8,3
2022-11-03,35,8
2022-11-04,4,3
2022-11-05,7,4
2022-11-06,9,2
2022-11-07,4,2
2022-11-08,1,1
2022-11-09,5,2
2022-11-10,13,3
2022-11-11,0,0
2022-11-12,0,0
2022-11-13,0,0
2022-11-14,0,0
2022-11-15,4,1
2022-11-16,2,2
2022-11-17,2,2
2022-11-18,15,3
2022-11-19,0,0
2022-11-20,12,2
2022-11-21,10,2
2022-11-22,4,2
2022-11-23,6,1
2022-11-24,4,1
2022-11-25,57,4
2022-11-26,3,2
2022-11-27,5,3
2022-11-28,68,9
2022-11-29,41,11
2022-11-30,12,3
2022-12-01,21,6
2022-12-02,10,4
2022-12-03,1,1
2022-12-04,3,2
2022-12-05,6,4
2022-12-06,2,2
2022-12-07,14,4
2022-12-08,1,1
2022-12-09,1,1
2022-12-10,2,1
2022-12-11,0,0
2022-12-12,0,0
2022-12-13,1,1
2022-12-14,11,4
2022-12-15,2,1
2022-12-16,0,0
2022-12-17,0,0
2022-12-18,0,0
2022-12-19,0,0
2022-12-20,1,1
2022-12-21,0,0
2022-12-22,0,0
2022-12-23,9,1
2022-12-24,0,0
2022-12-25,0,0
2022-12-26,0,0
2022-12-27,14,1
2022-12-28,3,2
2022-12-29,0,0
2022-12-30,0,0
2022-12-31,0,0
2023-01-01,0,0
2023-01-02,0,0
2023-01-03,0,0
2023-01-04,19,3
2023-01-05,7,2
2023-01-06,0,0
2023-01-07,7,1
2023-01-08,0,0
2023-01-09,3,1
2023-01-10,0,0
2023-01-11,1,1
2023-01-12,4,1
2023-01-13,2,1
2023-01-14,0,0
2023-01-15,0,0
2023-01-16,0,0
2023-01-17,0,0
2023-01-18,0,0
2023-01-19,8,1
2023-01-20,0,0
2023-01-21,0,0
2023-01-22,0,0
2023-01-23,2,1
2023-01-24,9,2
2023-01-25,0,0
2023-01-26,15,4
2023-01-27,2,1
2023-01-28,15,1
2023-01-29,9,1
2023-01-30,1,1
2023-01-31,1,1
2023-02-01,2,2
2023-02-02,5,3
2023-02-03,2,1
2023-02-04,0,0
2023-02-05,1,1
2023-02-06,0,0
2023-02-07,15,1
2023-02-08,32,9
2023-02-09,9,2
2023-02-10,16,6
2023-02-11,2,1
2023-02-12,0,0
2023-02-13,0,0
2023-02-14,1,1
2023-02-15,0,0
2023-02-16,0,0
2023-02-17,4,1
2023-02-18,0,0
2023-02-19,1,1
2023-02-20,6,2
2023-02-21,5,3
2023-02-22,15,3
2023-02-23,8,4
2023-02-24,2,1
2023-02-25,0,0
2023-02-26,14,2
2023-02-27,4,1
2023-02-28,72,7
2023-03-01,0,0
